asteroid number,asteroid name,wavelength,reflectance,uncertainty
64,angelina,1.1774,0.97622,0.00263
64,angelina,1.1816,0.97647,0.00262
64,angelina,1.1859,0.97982,0.00263
64,angelina,1.1902,0.98422,0.00263
64,angelina,1.1944,0.97515,0.00262
64,angelina,1.1987,0.97835,0.00262
64,angelina,1.2030,0.97504,0.00262
64,angelina,1.2073,0.97817,0.00262
64,angelina,1.2115,0.98298,0.00262
64,angelina,1.2158,0.98388,0.00263
64,angelina,1.2201,0.97835,0.00261
64,angelina,1.2244,0.97860,0.00260
64,angelina,1.2287,0.98017,0.00260
64,angelina,1.2330,0.98579,0.00260
64,angelina,1.2373,0.98023,0.00259
64,angelina,1.2416,0.98996,0.00261
64,angelina,1.2459,0.98582,0.00261
64,angelina,1.2502,0.98542,0.00261
64,angelina,1.2546,0.98697,0.00262
64,angelina,1.2589,0.98856,0.00265
64,angelina,1.2632,0.97842,0.00267
64,angelina,1.2675,0.98607,0.00270
64,angelina,1.2718,0.99031,0.00271
64,angelina,1.2761,0.99424,0.00271
64,angelina,1.2804,0.99529,0.00269
64,angelina,1.2848,0.99254,0.00267
64,angelina,1.2891,0.98519,0.00264
64,angelina,1.2934,0.99017,0.00265
64,angelina,1.2977,0.98371,0.00265
64,angelina,1.3020,0.98869,0.00267
64,angelina,1.3063,0.98539,0.00267
64,angelina,1.3107,0.98923,0.00268
64,angelina,1.3150,0.98608,0.00270
64,angelina,1.3193,0.99030,0.00270
64,angelina,1.3236,0.98258,0.00273
64,angelina,1.3279,0.98746,0.00276
64,angelina,1.3322,0.98938,0.00278
64,angelina,1.3365,0.99626,0.00287
64,angelina,1.3409,0.99735,0.00294
64,angelina,1.3452,0.99067,0.00315
64,angelina,1.3495,0.99309,0.00373
64,angelina,1.3538,0.99427,0.00531
64,angelina,1.3667,0.98544,0.01287
64,angelina,1.3753,0.98735,0.00846
64,angelina,1.3796,0.98994,0.00792
64,angelina,1.3881,0.99117,0.00701
64,angelina,1.3924,0.99601,0.00685
64,angelina,1.4095,0.99026,0.00493
64,angelina,1.4138,0.99362,0.00447
64,angelina,1.4181,0.99815,0.00411
64,angelina,1.4223,1.00259,0.00382
64,angelina,1.4266,0.99450,0.00368
64,angelina,1.4308,0.99380,0.00359
64,angelina,1.4351,0.99612,0.00358
64,angelina,1.4393,0.99241,0.00348
64,angelina,1.4478,0.98969,0.00332
64,angelina,1.4520,1.00592,0.00326
64,angelina,1.4562,0.99752,0.00314
64,angelina,1.4605,0.99608,0.00311
64,angelina,1.4731,0.99059,0.00321
64,angelina,1.4773,0.99888,0.00319
64,angelina,1.4815,0.99204,0.00311
64,angelina,1.4857,0.99879,0.00309
64,angelina,1.4898,1.00072,0.00299
64,angelina,1.4940,1.00365,0.00295
64,angelina,1.4982,1.00000,0.00292
64,angelina,1.5024,1.00013,0.00294
64,angelina,1.5066,1.00361,0.00292
64,angelina,1.5107,1.00440,0.00291
64,angelina,1.5149,1.00603,0.00286
64,angelina,1.5190,1.00478,0.00286
64,angelina,1.5232,1.01257,0.00287
64,angelina,1.5273,1.00161,0.00289
64,angelina,1.5314,1.00498,0.00288
64,angelina,1.5355,1.00752,0.00289
64,angelina,1.5397,1.01133,0.00289
64,angelina,1.5438,1.00703,0.00287
64,angelina,1.5479,1.00752,0.00288
64,angelina,1.5520,1.01143,0.00289
64,angelina,1.5561,1.00872,0.00290
64,angelina,1.5602,1.00706,0.00290
64,angelina,1.5643,1.01263,0.00292
64,angelina,1.5683,1.00975,0.00293
64,angelina,1.5724,1.00516,0.00293
64,angelina,1.5765,0.99779,0.00294
64,angelina,1.5805,1.01076,0.00302
64,angelina,1.5846,1.00557,0.00300
64,angelina,1.5886,1.01056,0.00299
64,angelina,1.5927,1.00495,0.00293
64,angelina,1.5967,1.00795,0.00296
64,angelina,1.6007,1.00970,0.00299
64,angelina,1.6048,1.00509,0.00300
64,angelina,1.6088,1.00385,0.00303
64,angelina,1.6128,1.01550,0.00301
64,angelina,1.6168,1.01057,0.00302
64,angelina,1.6208,1.01088,0.00300
64,angelina,1.6248,1.01520,0.00300
64,angelina,1.6288,1.01896,0.00301
64,angelina,1.6327,1.01039,0.00299
64,angelina,1.6367,1.01365,0.00301
64,angelina,1.6407,1.00819,0.00302
64,angelina,1.6446,1.01449,0.00304
64,angelina,1.6486,1.00874,0.00304
64,angelina,1.6525,1.01179,0.00312
64,angelina,1.6564,1.01417,0.00300
64,angelina,1.6604,1.01268,0.00300
64,angelina,1.6643,1.01167,0.00306
64,angelina,1.6682,1.01360,0.00311
64,angelina,1.6721,1.01317,0.00311
64,angelina,1.6760,1.01523,0.00308
64,angelina,1.6799,1.01359,0.00304
64,angelina,1.6838,1.01940,0.00308
64,angelina,1.6877,1.01539,0.00309
64,angelina,1.6916,1.01709,0.00313
64,angelina,1.6955,1.02196,0.00315
64,angelina,1.6993,1.01979,0.00313
64,angelina,1.7032,1.02226,0.00315
64,angelina,1.7070,1.01839,0.00316
64,angelina,1.7109,1.01757,0.00317
64,angelina,1.7147,1.01928,0.00315
64,angelina,1.7186,1.01606,0.00318
64,angelina,1.7224,1.01737,0.00317
64,angelina,1.7262,1.01417,0.00319
64,angelina,1.7300,1.01867,0.00321
64,angelina,1.7338,1.01613,0.00322
64,angelina,1.7376,1.01796,0.00324
64,angelina,1.7414,1.02243,0.00330
64,angelina,1.7452,1.01965,0.00326
64,angelina,1.7490,1.01436,0.00323
64,angelina,1.7528,1.01655,0.00321
64,angelina,1.7565,1.02032,0.00324
64,angelina,1.7603,1.01567,0.00331
64,angelina,1.7640,1.02319,0.00340
64,angelina,1.7678,1.02016,0.00342
64,angelina,1.7715,1.02250,0.00341
64,angelina,1.7753,1.01205,0.00334
64,angelina,1.7790,1.01679,0.00343
64,angelina,1.7827,1.01873,0.00353
64,angelina,1.7864,1.01824,0.00359
64,angelina,1.7902,1.02104,0.00368
64,angelina,1.7939,1.01850,0.00386
64,angelina,1.7976,1.01837,0.00407
64,angelina,1.8013,1.02026,0.00441
64,angelina,1.8049,1.01941,0.00469
64,angelina,1.8086,1.01711,0.00499
64,angelina,1.8123,1.01853,0.00536
64,angelina,1.8160,1.01982,0.00590
64,angelina,1.8196,1.02937,0.00636
64,angelina,1.8233,1.01672,0.00710
64,angelina,1.8270,1.02792,0.00858
64,angelina,1.8306,1.01378,0.01265
64,angelina,1.8415,1.01863,0.02220
64,angelina,1.8451,1.02828,0.02009
64,angelina,1.8487,1.02132,0.01870
64,angelina,1.8560,1.01787,0.01977
64,angelina,1.8596,1.03335,0.01701
64,angelina,1.8632,1.02530,0.01541
64,angelina,1.8667,1.02849,0.01911
64,angelina,1.8846,1.01975,0.00984
64,angelina,1.8882,1.01947,0.00991
64,angelina,1.8917,1.02946,0.01024
64,angelina,1.8953,1.01833,0.01198
64,angelina,1.8988,1.01726,0.01477
64,angelina,1.9023,1.03178,0.01783
64,angelina,1.9059,1.01610,0.01822
64,angelina,1.9094,1.01547,0.01560
64,angelina,1.9129,1.03098,0.01246
64,angelina,1.9234,1.01746,0.00797
64,angelina,1.9269,1.01765,0.00802
64,angelina,1.9304,1.03101,0.00729
64,angelina,1.9339,1.02466,0.00679
64,angelina,1.9409,1.02618,0.00593
64,angelina,1.9478,1.02989,0.00537
64,angelina,1.9513,1.02235,0.00537
64,angelina,1.9547,1.01831,0.00539
64,angelina,1.9582,1.01656,0.00534
64,angelina,1.9651,1.03475,0.00471
64,angelina,1.9720,1.03388,0.00431
64,angelina,1.9754,1.02685,0.00415
64,angelina,1.9857,1.03626,0.00395
64,angelina,1.9891,1.03888,0.00393
64,angelina,1.9925,1.03463,0.00399
64,angelina,1.9959,1.03066,0.00434
64,angelina,2.0094,1.02771,0.00528
64,angelina,2.0128,1.01993,0.00504
64,angelina,2.0162,1.02171,0.00488
64,angelina,2.0296,1.03936,0.00409
64,angelina,2.0330,1.04075,0.00402
64,angelina,2.0363,1.03122,0.00404
64,angelina,2.0397,1.03467,0.00406
64,angelina,2.0430,1.03266,0.00408
64,angelina,2.0463,1.03795,0.00412
64,angelina,2.0497,1.03021,0.00423
64,angelina,2.0530,1.02346,0.00443
64,angelina,2.0563,1.03548,0.00447
64,angelina,2.0596,1.03300,0.00443
64,angelina,2.0629,1.02832,0.00429
64,angelina,2.0662,1.02826,0.00426
64,angelina,2.0695,1.03810,0.00433
64,angelina,2.0728,1.03110,0.00425
64,angelina,2.0761,1.03676,0.00413
64,angelina,2.0794,1.03166,0.00403
64,angelina,2.0827,1.03373,0.00401
64,angelina,2.0860,1.03252,0.00405
64,angelina,2.0892,1.02571,0.00404
64,angelina,2.0925,1.02303,0.00400
64,angelina,2.0958,1.03505,0.00399
64,angelina,2.0990,1.03811,0.00400
64,angelina,2.1023,1.03467,0.00404
64,angelina,2.1056,1.02970,0.00409
64,angelina,2.1088,1.03299,0.00410
64,angelina,2.1120,1.03746,0.00415
64,angelina,2.1153,1.02802,0.00418
64,angelina,2.1185,1.04342,0.00415
64,angelina,2.1217,1.02746,0.00412
64,angelina,2.1250,1.02883,0.00411
64,angelina,2.1282,1.03883,0.00411
64,angelina,2.1314,1.03224,0.00409
64,angelina,2.1346,1.04011,0.00408
64,angelina,2.1378,1.02789,0.00405
64,angelina,2.1410,1.03482,0.00407
64,angelina,2.1442,1.03415,0.00410
64,angelina,2.1474,1.03502,0.00424
64,angelina,2.1506,1.03772,0.00431
64,angelina,2.1538,1.03798,0.00435
64,angelina,2.1569,1.03589,0.00429
64,angelina,2.1601,1.03352,0.00422
64,angelina,2.1633,1.03802,0.00425
64,angelina,2.1664,1.04288,0.00430
64,angelina,2.1696,1.04156,0.00432
64,angelina,2.1728,1.04166,0.00429
64,angelina,2.1759,1.03527,0.00431
64,angelina,2.1790,1.03001,0.00434
64,angelina,2.1822,1.03288,0.00436
64,angelina,2.1853,1.03514,0.00438
64,angelina,2.1885,1.02959,0.00434
64,angelina,2.1916,1.04232,0.00441
64,angelina,2.1947,1.02822,0.00441
64,angelina,2.1978,1.02605,0.00444
64,angelina,2.2009,1.02864,0.00446
64,angelina,2.2040,1.03669,0.00445
64,angelina,2.2071,1.03237,0.00444
64,angelina,2.2102,1.02689,0.00446
64,angelina,2.2133,1.03973,0.00447
64,angelina,2.2164,1.03188,0.00444
64,angelina,2.2195,1.03527,0.00439
64,angelina,2.2225,1.03719,0.00442
64,angelina,2.2256,1.03356,0.00448
64,angelina,2.2287,1.03559,0.00450
64,angelina,2.2317,1.04070,0.00454
64,angelina,2.2348,1.03570,0.00451
64,angelina,2.2378,1.03157,0.00448
64,angelina,2.2409,1.02320,0.00444
64,angelina,2.2439,1.02859,0.00448
64,angelina,2.2470,1.03471,0.00453
64,angelina,2.2500,1.03099,0.00455
64,angelina,2.2530,1.02643,0.00456
64,angelina,2.2560,1.03486,0.00458
64,angelina,2.2590,1.03304,0.00457
64,angelina,2.2620,1.02597,0.00460
64,angelina,2.2651,1.02981,0.00465
64,angelina,2.2681,1.02608,0.00466
64,angelina,2.2710,1.02692,0.00467
64,angelina,2.2740,1.03889,0.00471
64,angelina,2.2770,1.04097,0.00471
64,angelina,2.2800,1.02525,0.00470
64,angelina,2.2830,1.03145,0.00468
64,angelina,2.2859,1.02730,0.00471
64,angelina,2.2889,1.02539,0.00473
64,angelina,2.2919,1.02734,0.00478
64,angelina,2.2948,1.01852,0.00482
64,angelina,2.2978,1.02807,0.00489
64,angelina,2.3007,1.02489,0.00486
64,angelina,2.3036,1.03105,0.00485
64,angelina,2.3066,1.03209,0.00497
64,angelina,2.3095,1.03908,0.00485
64,angelina,2.3124,1.03474,0.00485
64,angelina,2.3153,1.02825,0.00491
64,angelina,2.3182,1.02179,0.00500
64,angelina,2.3211,1.02096,0.00507
64,angelina,2.3240,1.02779,0.00504
64,angelina,2.3269,1.02925,0.00500
64,angelina,2.3298,1.03892,0.00498
64,angelina,2.3327,1.03098,0.00503
64,angelina,2.3356,1.02531,0.00507
64,angelina,2.3385,1.02394,0.00514
64,angelina,2.3413,1.02696,0.00520
64,angelina,2.3442,1.02755,0.00529
64,angelina,2.3471,1.03195,0.00539
64,angelina,2.3499,1.03058,0.00553
64,angelina,2.3528,1.03028,0.00557
64,angelina,2.3556,1.02366,0.00555
64,angelina,2.3585,1.03684,0.00544
64,angelina,2.3613,1.03691,0.00539
64,angelina,2.3641,1.04150,0.00541
64,angelina,2.3670,1.01946,0.00556
64,angelina,2.3698,1.02330,0.00584
64,angelina,2.3726,1.03336,0.00600
64,angelina,2.3754,1.04225,0.00603
64,angelina,2.3782,1.02979,0.00593
64,angelina,2.3810,1.01477,0.00602
64,angelina,2.3838,1.01760,0.00611
64,angelina,2.3866,1.02141,0.00620
64,angelina,2.3894,1.02718,0.00614
64,angelina,2.3922,1.02530,0.00601
64,angelina,2.3950,1.02847,0.00600
64,angelina,2.3978,1.04205,0.00597
64,angelina,2.4006,1.03432,0.00605
64,angelina,2.4034,1.02556,0.00627
64,angelina,2.4061,1.03458,0.00650
64,angelina,2.4089,1.02845,0.00669
64,angelina,2.4117,1.03282,0.00698
64,angelina,2.4144,1.01710,0.00745
64,angelina,2.4172,1.01205,0.00778
64,angelina,2.4227,1.02615,0.00703
64,angelina,2.4255,1.03088,0.00652
64,angelina,2.4310,1.02165,0.00711
64,angelina,2.4337,1.01277,0.00796
64,angelina,2.4420,1.02978,0.00732
64,angelina,2.4447,1.01438,0.00851
64,angelina,2.4475,1.01446,0.01016
64,angelina,2.4502,1.02337,0.01083
64,angelina,2.4584,1.01832,0.00897
64,angelina,2.4612,1.03911,0.00818
64,angelina,2.4639,1.03334,0.00841
64,angelina,2.4667,1.03841,0.00890
64,angelina,2.4694,1.02312,0.00987
64,angelina,2.4749,1.01850,0.01104
64,angelina,2.4804,1.02326,0.01342
64,angelina,2.4832,1.01220,0.01666
64,angelina,2.4915,1.03461,0.02102
64,angelina,2.4942,1.03540,0.01923
64,angelina,2.4970,1.03515,0.01673
64,angelina,2.4998,1.02533,0.01519
64,angelina,2.5026,1.01738,0.01671
663,gerlinde,0.6734,0.93653,0.01296
663,gerlinde,0.6755,0.91725,0.01263
663,gerlinde,0.6776,0.94409,0.01251
663,gerlinde,0.6819,0.92601,0.01171
663,gerlinde,0.6862,0.92176,0.01169
663,gerlinde,0.6905,0.91359,0.01141
663,gerlinde,0.6927,0.94744,0.01152
663,gerlinde,0.6949,0.94412,0.01097
663,gerlinde,0.6970,0.91690,0.01037
663,gerlinde,0.6992,0.91433,0.01027
663,gerlinde,0.7014,0.94793,0.01041
663,gerlinde,0.7036,0.94028,0.01013
663,gerlinde,0.7058,0.94934,0.01015
663,gerlinde,0.7080,0.91274,0.00949
663,gerlinde,0.7102,0.93468,0.00966
663,gerlinde,0.7124,0.94105,0.00940
663,gerlinde,0.7146,0.94618,0.00939
663,gerlinde,0.7169,0.93498,0.00921
663,gerlinde,0.7191,0.94268,0.00923
663,gerlinde,0.7214,0.92863,0.00882
663,gerlinde,0.7236,0.93512,0.00897
663,gerlinde,0.7259,0.94718,0.00921
663,gerlinde,0.7282,0.93943,0.00888
663,gerlinde,0.7305,0.93227,0.00851
663,gerlinde,0.7329,0.94073,0.00851
663,gerlinde,0.7352,0.93846,0.00833
663,gerlinde,0.7375,0.94285,0.00839
663,gerlinde,0.7399,0.93916,0.00816
663,gerlinde,0.7423,0.94170,0.00820
663,gerlinde,0.7447,0.94110,0.00803
663,gerlinde,0.7471,0.93958,0.00802
663,gerlinde,0.7495,0.94150,0.00793
663,gerlinde,0.7519,0.94831,0.00797
663,gerlinde,0.7544,0.95190,0.00780
663,gerlinde,0.7569,0.94992,0.00800
663,gerlinde,0.7593,0.94613,0.00819
663,gerlinde,0.7619,0.95060,0.00864
663,gerlinde,0.7644,0.94161,0.00846
663,gerlinde,0.7669,0.96027,0.00824
663,gerlinde,0.7695,0.95863,0.00786
663,gerlinde,0.7721,0.95700,0.00757
663,gerlinde,0.7746,0.94713,0.00739
663,gerlinde,0.7772,0.96163,0.00750
663,gerlinde,0.7799,0.95325,0.00729
663,gerlinde,0.7825,0.94774,0.00734
663,gerlinde,0.7852,0.94406,0.00722
663,gerlinde,0.7879,0.95200,0.00722
663,gerlinde,0.7906,0.94274,0.00713
663,gerlinde,0.7933,0.94972,0.00720
663,gerlinde,0.7961,0.95161,0.00715
663,gerlinde,0.7988,0.95399,0.00724
663,gerlinde,0.8016,0.95326,0.00713
663,gerlinde,0.8044,0.94836,0.00715
663,gerlinde,0.8072,0.94951,0.00709
663,gerlinde,0.8100,0.95332,0.00713
663,gerlinde,0.8129,0.94810,0.00705
663,gerlinde,0.8158,0.96042,0.00712
663,gerlinde,0.8187,0.94754,0.00692
663,gerlinde,0.8216,0.94622,0.00694
663,gerlinde,0.8245,0.95144,0.00695
663,gerlinde,0.8275,0.95090,0.00698
663,gerlinde,0.8305,0.95197,0.00692
663,gerlinde,0.8335,0.94918,0.00690
663,gerlinde,0.8365,0.95210,0.00688
663,gerlinde,0.8395,0.95632,0.00692
663,gerlinde,0.8426,0.95565,0.00688
663,gerlinde,0.8456,0.96078,0.00694
663,gerlinde,0.8487,0.95585,0.00684
663,gerlinde,0.8518,0.95063,0.00685
663,gerlinde,0.8550,0.94846,0.00676
663,gerlinde,0.8581,0.94784,0.00678
663,gerlinde,0.8613,0.94995,0.00670
663,gerlinde,0.8645,0.94927,0.00672
663,gerlinde,0.8677,0.94688,0.00666
663,gerlinde,0.8709,0.94284,0.00667
663,gerlinde,0.8742,0.94255,0.00658
663,gerlinde,0.8774,0.94553,0.00662
663,gerlinde,0.8807,0.94727,0.00661
663,gerlinde,0.8840,0.94657,0.00665
663,gerlinde,0.8873,0.94656,0.00657
663,gerlinde,0.8907,0.94389,0.00655
663,gerlinde,0.8941,0.94563,0.00652
663,gerlinde,0.8974,0.94343,0.00650
663,gerlinde,0.9008,0.94468,0.00648
663,gerlinde,0.9043,0.94441,0.00651
663,gerlinde,0.9146,0.95008,0.00648
663,gerlinde,0.9181,0.95319,0.00655
663,gerlinde,0.9216,0.95190,0.00646
663,gerlinde,0.9287,0.94961,0.00642
663,gerlinde,0.9322,0.94244,0.00645
663,gerlinde,0.9358,0.93830,0.00643
663,gerlinde,0.9394,0.93529,0.00644
663,gerlinde,0.9430,0.93992,0.00642
663,gerlinde,0.9466,0.94026,0.00640
663,gerlinde,0.9503,0.94299,0.00638
663,gerlinde,0.9539,0.94626,0.00640
663,gerlinde,0.9576,0.94769,0.00632
663,gerlinde,0.9650,0.94843,0.00629
663,gerlinde,0.9687,0.94936,0.00631
663,gerlinde,0.9725,0.94680,0.00626
663,gerlinde,0.9762,0.94305,0.00621
663,gerlinde,0.9800,0.93783,0.00616
663,gerlinde,0.9838,0.93995,0.00618
663,gerlinde,0.9876,0.93816,0.00614
663,gerlinde,0.9914,0.94069,0.00617
663,gerlinde,0.9952,0.94252,0.00615
663,gerlinde,0.9990,0.94503,0.00620
663,gerlinde,1.0029,0.94535,0.00617
663,gerlinde,1.0068,0.95111,0.00620
663,gerlinde,1.0106,0.95163,0.00618
663,gerlinde,1.0145,0.94730,0.00617
663,gerlinde,1.0184,0.94793,0.00612
663,gerlinde,1.0224,0.94889,0.00615
663,gerlinde,1.0263,0.94668,0.00613
663,gerlinde,1.0302,0.94514,0.00612
663,gerlinde,1.0342,0.94226,0.00611
663,gerlinde,1.0382,0.94562,0.00614
663,gerlinde,1.0421,0.94559,0.00612
663,gerlinde,1.0461,0.94688,0.00610
663,gerlinde,1.0501,0.94927,0.00607
663,gerlinde,1.0541,0.94606,0.00608
663,gerlinde,1.0582,0.94607,0.00601
663,gerlinde,1.0622,0.94840,0.00600
663,gerlinde,1.0663,0.94497,0.00601
663,gerlinde,1.0703,0.94314,0.00601
663,gerlinde,1.0744,0.94859,0.00604
663,gerlinde,1.0785,0.94816,0.00611
663,gerlinde,1.0825,0.94559,0.00606
663,gerlinde,1.0866,0.94905,0.00611
663,gerlinde,1.0908,0.94821,0.00612
663,gerlinde,1.0949,0.95134,0.00612
663,gerlinde,1.0990,0.94597,0.00607
663,gerlinde,1.1031,0.94812,0.00604
663,gerlinde,1.1073,0.94187,0.00596
663,gerlinde,1.1114,0.94359,0.00596
663,gerlinde,1.1156,0.94796,0.00598
663,gerlinde,1.1197,0.94448,0.00600
663,gerlinde,1.1239,0.94468,0.00602
663,gerlinde,1.1281,0.94551,0.00606
663,gerlinde,1.1323,0.94226,0.00607
663,gerlinde,1.1365,0.94824,0.00611
663,gerlinde,1.1407,0.95237,0.00614
663,gerlinde,1.1449,0.94542,0.00609
663,gerlinde,1.1491,0.94822,0.00607
663,gerlinde,1.1533,0.95126,0.00611
663,gerlinde,1.1576,0.95081,0.00605
663,gerlinde,1.1618,0.95031,0.00605
663,gerlinde,1.1660,0.95344,0.00601
663,gerlinde,1.1703,0.95647,0.00600
663,gerlinde,1.1745,0.95597,0.00594
663,gerlinde,1.1788,0.95719,0.00594
663,gerlinde,1.1830,0.95539,0.00590
663,gerlinde,1.1873,0.95635,0.00593
663,gerlinde,1.1916,0.95653,0.00594
663,gerlinde,1.1958,0.95822,0.00600
663,gerlinde,1.2001,0.95517,0.00599
663,gerlinde,1.2044,0.95402,0.00602
663,gerlinde,1.2087,0.95151,0.00602
663,gerlinde,1.2129,0.95573,0.00602
663,gerlinde,1.2172,0.95564,0.00604
663,gerlinde,1.2215,0.95600,0.00605
663,gerlinde,1.2258,0.95824,0.00603
663,gerlinde,1.2301,0.96266,0.00608
663,gerlinde,1.2344,0.96036,0.00603
663,gerlinde,1.2387,0.96113,0.00603
663,gerlinde,1.2430,0.95983,0.00599
663,gerlinde,1.2473,0.96591,0.00603
663,gerlinde,1.2517,0.96500,0.00602
663,gerlinde,1.2560,0.96422,0.00609
663,gerlinde,1.2603,0.96173,0.00618
663,gerlinde,1.2646,0.96352,0.00642
663,gerlinde,1.2689,0.95972,0.00653
663,gerlinde,1.2732,0.96228,0.00664
663,gerlinde,1.2775,0.96800,0.00663
663,gerlinde,1.2819,0.97270,0.00650
663,gerlinde,1.2862,0.97231,0.00636
663,gerlinde,1.2905,0.96927,0.00626
663,gerlinde,1.2948,0.96898,0.00621
663,gerlinde,1.2991,0.97166,0.00627
663,gerlinde,1.3034,0.96753,0.00620
663,gerlinde,1.3078,0.96455,0.00622
663,gerlinde,1.3121,0.96835,0.00621
663,gerlinde,1.3164,0.97098,0.00622
663,gerlinde,1.3207,0.96514,0.00613
663,gerlinde,1.3250,0.97620,0.00620
663,gerlinde,1.3293,0.97690,0.00624
663,gerlinde,1.3337,0.97705,0.00616
663,gerlinde,1.3380,0.97470,0.00623
663,gerlinde,1.3423,0.97901,0.00621
663,gerlinde,1.3466,0.98063,0.00626
663,gerlinde,1.3509,0.97992,0.00637
663,gerlinde,1.3552,0.97615,0.00672
663,gerlinde,1.3595,0.97782,0.00689
663,gerlinde,1.3638,0.96166,0.00720
663,gerlinde,1.3681,0.96800,0.00742
663,gerlinde,1.3724,0.97756,0.00717
663,gerlinde,1.3767,0.98130,0.00724
663,gerlinde,1.3810,0.98119,0.00723
663,gerlinde,1.3853,0.97257,0.00719
663,gerlinde,1.3896,0.97797,0.00717
663,gerlinde,1.3938,0.97771,0.00727
663,gerlinde,1.3981,0.97718,0.00711
663,gerlinde,1.4024,0.97478,0.00718
663,gerlinde,1.4066,0.97718,0.00720
663,gerlinde,1.4109,0.97979,0.00722
663,gerlinde,1.4152,0.97614,0.00715
663,gerlinde,1.4195,0.98015,0.00708
663,gerlinde,1.4237,0.98261,0.00685
663,gerlinde,1.4280,0.98151,0.00678
663,gerlinde,1.4322,0.98330,0.00686
663,gerlinde,1.4365,0.98603,0.00696
663,gerlinde,1.4407,0.98889,0.00692
663,gerlinde,1.4449,0.98909,0.00693
663,gerlinde,1.4492,0.99368,0.00700
663,gerlinde,1.4534,0.98982,0.00713
663,gerlinde,1.4576,0.99693,0.00720
663,gerlinde,1.4618,0.98995,0.00710
663,gerlinde,1.4661,0.99399,0.00710
663,gerlinde,1.4703,0.99045,0.00706
663,gerlinde,1.4745,0.99001,0.00703
663,gerlinde,1.4787,0.99664,0.00710
663,gerlinde,1.4829,0.99510,0.00715
663,gerlinde,1.4870,0.99416,0.00724
663,gerlinde,1.4912,0.99809,0.00704
663,gerlinde,1.4954,0.99457,0.00696
663,gerlinde,1.4996,1.00000,0.00706
663,gerlinde,1.5037,0.99142,0.00746
663,gerlinde,1.5079,0.99741,0.00752
663,gerlinde,1.5121,0.99834,0.00751
663,gerlinde,1.5162,1.00704,0.00715
663,gerlinde,1.5204,1.00460,0.00719
663,gerlinde,1.5245,1.00794,0.00734
663,gerlinde,1.5287,1.00410,0.00763
663,gerlinde,1.5328,1.00645,0.00758
663,gerlinde,1.5369,1.00560,0.00750
663,gerlinde,1.5410,1.00959,0.00750
663,gerlinde,1.5451,1.01197,0.00732
663,gerlinde,1.5492,1.01575,0.00737
663,gerlinde,1.5533,1.01401,0.00729
663,gerlinde,1.5574,1.01469,0.00738
663,gerlinde,1.5615,1.01210,0.00754
663,gerlinde,1.5656,1.01630,0.00750
663,gerlinde,1.5697,1.01805,0.00749
663,gerlinde,1.5737,1.01938,0.00738
663,gerlinde,1.5778,1.01127,0.00754
663,gerlinde,1.5819,1.00965,0.00810
663,gerlinde,1.5859,1.01377,0.00820
663,gerlinde,1.5900,1.02270,0.00811
663,gerlinde,1.5940,1.01686,0.00756
663,gerlinde,1.5980,1.01731,0.00750
663,gerlinde,1.6021,1.01964,0.00783
663,gerlinde,1.6061,1.02814,0.00804
663,gerlinde,1.6101,1.02117,0.00833
663,gerlinde,1.6141,1.02559,0.00806
663,gerlinde,1.6181,1.02484,0.00808
663,gerlinde,1.6221,1.02147,0.00791
663,gerlinde,1.6261,1.02766,0.00779
663,gerlinde,1.6301,1.02640,0.00774
663,gerlinde,1.6340,1.02590,0.00768
663,gerlinde,1.6380,1.03155,0.00772
663,gerlinde,1.6420,1.03736,0.00791
663,gerlinde,1.6459,1.03170,0.00795
663,gerlinde,1.6499,1.03409,0.00799
663,gerlinde,1.6538,1.02696,0.00798
663,gerlinde,1.6577,1.03633,0.00759
663,gerlinde,1.6617,1.03430,0.00745
663,gerlinde,1.6656,1.03046,0.00804
663,gerlinde,1.6695,1.03146,0.00844
663,gerlinde,1.6734,1.03725,0.00854
663,gerlinde,1.6773,1.04158,0.00827
663,gerlinde,1.6812,1.04579,0.00779
663,gerlinde,1.6851,1.03890,0.00778
663,gerlinde,1.6890,1.04268,0.00819
663,gerlinde,1.6929,1.04081,0.00833
663,gerlinde,1.6967,1.03663,0.00852
663,gerlinde,1.7006,1.03721,0.00838
663,gerlinde,1.7045,1.04140,0.00835
663,gerlinde,1.7083,1.03454,0.00844
663,gerlinde,1.7122,1.04026,0.00829
663,gerlinde,1.7160,1.03840,0.00811
663,gerlinde,1.7198,1.04445,0.00815
663,gerlinde,1.7236,1.04955,0.00805
663,gerlinde,1.7274,1.04610,0.00812
663,gerlinde,1.7313,1.05329,0.00820
663,gerlinde,1.7351,1.05019,0.00830
663,gerlinde,1.7389,1.05786,0.00844
663,gerlinde,1.7427,1.05196,0.00855
663,gerlinde,1.7464,1.05078,0.00836
663,gerlinde,1.7502,1.04851,0.00819
663,gerlinde,1.7540,1.04936,0.00793
663,gerlinde,1.7578,1.05291,0.00789
663,gerlinde,1.7615,1.05493,0.00849
663,gerlinde,1.7653,1.05323,0.00905
663,gerlinde,1.7690,1.05259,0.00917
663,gerlinde,1.7728,1.05104,0.00891
663,gerlinde,1.7765,1.05276,0.00818
663,gerlinde,1.7802,1.04800,0.00816
663,gerlinde,1.7839,1.05609,0.00864
663,gerlinde,1.7877,1.05750,0.00894
663,gerlinde,1.7914,1.05797,0.00886
663,gerlinde,1.7951,1.05346,0.00918
